"","박사","석사","학사","기타","year","position","gender"
"1","21,984","2,262","370","55",2015,"전임교수","남성"
"2","3,397","580","41","7",2015,"전임교수","여성"
"3","5,448","2,929","1,196","280",2015,"비전임직","남성"
"4","1,264","1167","207","80",2015,"비전임직","여성"
"5","5,100","4,712","1,416","502",2015,"시간강사","남성"
"6","3,171","3,929","637","174",2015,"시간강사","여성"
"7","3,024","3,823","1,376","176",2015,"기타연구","남성"
"8","1,026","1,712","867","111",2015,"기타연구","여성"
"9","22,848","2,154","357","40",2014,"전임교수","남성"
"10","2,983","505","38","1",2014,"전임교수","여성"
"11","6,203","3,067","1,251","292",2014,"비전임직","남성"
"12","1,332","1073","209","96",2014,"비전임직","여성"
"13","5,637","4,916","1,408","592",2014,"시간강사","남성"
"14","3,298","3,695","626","288",2014,"시간강사","여성"
"15","2,702","5,934","1,186","610",2014,"기타연구","남성"
"16","957","2,147","978","405",2014,"기타연구","여성"
"17","22,183","2,176","337","47",2013,"전임교수","남성"
"18","2,936","546","36","4",2013,"전임교수","여성"
"19","5,716","3,080","1,225","276",2013,"비전임직","남성"
"20","1,201","1063","216","77",2013,"비전임직","여성"
"21","6,244","5,475","1,665","510",2013,"시간강사","남성"
"22","3,420","4,006","904","277",2013,"시간강사","여성"
"23","3,407","5,621","817","741",2013,"기타연구","남성"
"24","1,376","2,046","705","428",2013,"기타연구","여성"
"25","22,063","2,236","329","44",2012,"전임교수","남성"
"26","2,831","594","45","6",2012,"전임교수","여성"
"27","5,405","3,013","1,345","331",2012,"비전임직","남성"
"28","1,115","953","226","112",2012,"비전임직","여성"
"29","7,018","6,294","1,752","456",2012,"시간강사","남성"
"30","3,768","4,602","935","242",2012,"시간강사","여성"
"31","2,640","5,765","1,987","509",2012,"기타연구","남성"
"32","999","2,552","1,113","345",2012,"기타연구","여성"
"33","20,824","2,214","285","47",2011,"전임교수","남성"
"34","2,536","601","58","6",2011,"전임교수","여성"
"35","5,077","2,849","1,231","265",2011,"비전임직","남성"
"36","1,026","833","217","71",2011,"비전임직","여성"
"37","7,107","6,511","1,689","665",2011,"시간강사","남성"
"38","3,806","4,706","849","304",2011,"시간강사","여성"
"39","4,538","7,053","1,867","320",2011,"기타연구","남성"
"40","1,205","2,440","1,123","204",2011,"기타연구","여성"
"41","20,819","2,302","286","53",2010,"전임교수","남성"
"42","2,469","584","63","8",2010,"전임교수","여성"
"43","4,757","2,689","1,112","337",2010,"비전임직","남성"
"44","959","854","214","63",2010,"비전임직","여성"
"45","7,176","7,273","1,728","502",2010,"시간강사","남성"
"46","3,680","4,817","952","211",2010,"시간강사","여성"
"47","3,693","6,518","1,691","117",2010,"기타연구","남성"
"48","1,008","2,207","878","90",2010,"기타연구","여성"
"49","20,349","2,178","276","30",2009,"전임교수","남성"
"50","2,266","418","37","1",2009,"전임교수","여성"
"51","4,603","2,773","1,138","231",2009,"비전임직","남성"
"52","857","822","182","67",2009,"비전임직","여성"
"53","7,304","7,452","1,760","474",2009,"시간강사","남성"
"54","3,354","4,792","819","239",2009,"시간강사","여성"
"55","3,762","6,494","1,074","298",2009,"기타연구","남성"
"56","1,096","2,112","512","86",2009,"기타연구","여성"
"57","19,841","1,644","152","23",2008,"전임교수","남성"
"58","2,217","483","42","4",2008,"전임교수","여성"
"59","4,712","2,921","1,068","214",2008,"비전임직","남성"
"60","851","884","205","69",2008,"비전임직","여성"
"61","6,365","6,956","1,455","408",2008,"시간강사","남성"
"62","2,946","4,739","849","161",2008,"시간강사","여성"
"63","2,345","7,254","2,378","190",2008,"기타연구","남성"
"64","791","2,522","1,160","124",2008,"기타연구","여성"
"65","18,993","2,418","230","46",2007,"전임교수","남성"
"66","2,079","520","29","6",2007,"전임교수","여성"
"67","4,057","2,844","1,031","137",2007,"비전임직","남성"
"68","749","858","187","44",2007,"비전임직","여성"
"69","6,457","7,640","1,393","434",2007,"시간강사","남성"
"70","3,065","4,480","738","184",2007,"시간강사","여성"
"71","6,406","6,731","966","252",2007,"기타연구","남성"
"72","1,227","1,400","440","114",2007,"기타연구","여성"
"73","20,798","2,583","280","28",2006,"전임교수","남성"
"74","2,663","658","29","2",2006,"전임교수","여성"
"75","4,396","3,001","1,212","169",2006,"비전임직","남성"
"76","949","895","200","43",2006,"비전임직","여성"
"77","7,165","8,242","1,721","391",2006,"시간강사","남성"
"78","3,222","5,261","915","198",2006,"시간강사","여성"
"79","1,665","4,774","297","5",2006,"기타연구","남성"
"80","644","1,784","129","4",2006,"기타연구","여성"
"81","20,485","1,861","119","3",2005,"전임교수","남성"
"82","2,490","536","15","3",2005,"전임교수","여성"
"83","3,670","2,793","1,002","109",2005,"비전임직","남성"
"84","799","873","209","23",2005,"비전임직","여성"
"85","7,745","9,034","1,632","325",2005,"시간강사","남성"
"86","3,402","5,152","712","129",2005,"시간강사","여성"
"87","-","-","-","-",2005,"기타연구","남성"
"88","-","-","-","-",2005,"기타연구","여성"
"89","19,785","2,195","-","-",2004,"전임교수","남성"
"90","2,108","393","-","-",2004,"전임교수","여성"
"91","25,239","2,701","-","-",2004,"비전임직","남성"
"92","573","770","-","-",2004,"비전임직","여성"
"93","7,343","9,935","-","-",2004,"시간강사","남성"
"94","2,861","4,556","-","-",2004,"시간강사","여성"
"95","-","-","-","-",2004,"기타연구","남성"
"96","-","-","-","-",2004,"기타연구","여성"
